id;pos_documento
1;[[['A', 'Biblioteconomia', 'utiliza', 'sistemas', 'de', 'classificação', 'como', 'CDD', 'e', 'CDU', 'para', 'organizar', 'o', 'conhecimento', 'humano', '.'], ['DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT'], ['utiliza', 'organizar'], ['o', 'Biblioteconomia', 'utilizar', 'sistema', 'de', 'classificação', 'como', 'CDD', 'e', 'CDU', 'para', 'organizar', 'o', 'conhecimento', 'humano', '.']]]
2;[[['O', 'bibliotecário', 'atua', 'como', 'mediador', 'essencial', 'entre', 'a', 'informação', 'registrada', 'e', 'o', 'usuário', 'final', '.'], ['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'VERB', 'CCONJ', 'DET', 'NOUN', 'ADJ', 'PUNCT'], ['atua', 'registrada'], ['o', 'bibliotecário', 'atuar', 'como', 'mediador', 'essencial', 'entre', 'o', 'informação', 'registrar', 'e', 'o', 'usuário', 'final', '.']]]
3;[[['A', 'preservação', 'digital', 'é', 'um', 'desafio', 'contemporâneo', 'para', 'as', 'bibliotecas', 'universitárias', 'e', 'centros', 'de', 'documentação', '.'], ['DET', 'NOUN', 'ADJ', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], [], ['o', 'preservação', 'digital', 'ser', 'um', 'desafio', 'contemporâneo', 'para', 'o', 'biblioteca', 'universitário', 'e', 'centro', 'de', 'documentação', '.']]]
4;[[['O', 'Repositório', 'Institucional', 'da', 'USP', 'armazena', 'e', 'dissemina', 'a', 'produção', 'científica', 'de', 'seus', 'pesquisadores', '.'], ['DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'VERB', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT'], ['armazena', 'dissemina'], ['o', 'Repositório', 'Institucional', 'de o', 'USP', 'armazenar', 'e', 'disseminar', 'o', 'produção', 'científico', 'de', 'seu', 'pesquisador', '.']]]
5;[[['A', 'gestão', 'de', 'coleções', 'exige', 'critérios', 'técnicos', 'rigorosos', 'para', 'o', 'descarte', 'e', 'a', 'aquisição', 'de', 'novos', 'títulos', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT'], ['exige'], ['o', 'gestão', 'de', 'coleção', 'exigir', 'critério', 'técnico', 'rigoroso', 'para', 'o', 'descarte', 'e', 'o', 'aquisição', 'de', 'novo', 'título', '.']]]
6;[[['A', 'catalogação', 'descritiva', 'utiliza', 'padrões', 'internacionais', 'como', 'o', 'RDA', 'e', 'o', 'formato', 'MARC21', '.'], ['DET', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'ADJ', 'PUNCT'], ['utiliza'], ['o', 'catalogação', 'descritivo', 'utilizar', 'padrão', 'internacional', 'como', 'o', 'RDA', 'e', 'o', 'formato', 'MARC21', '.']]]
7;[[['Bibliotecas', 'públicas', 'desempenham', 'um', 'papel', 'fundamental', 'na', 'promoção', 'do', 'letramento', 'informacional', 'na', 'sociedade', '.'], ['NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT'], ['desempenham'], ['biblioteca', 'público', 'desempenhar', 'um', 'papel', 'fundamental', 'em o', 'promoção', 'de o', 'letramento', 'informacional', 'em o', 'sociedade', '.']]]
8;[[['A', 'indexação', 'de', 'documentos', 'facilita', 'a', 'recuperação', 'da', 'informação', 'em', 'bases', 'de', 'dados', 'especializadas', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT'], ['facilita', 'especializadas'], ['o', 'indexação', 'de', 'documento', 'facilitar', 'o', 'recuperação', 'de o', 'informação', 'em', 'base', 'de', 'dado', 'especializar', '.']]]
9;[[['O', 'Manifesto', 'da', 'IFLA', 'para', 'Bibliotecas', 'Públicas', 'destaca', 'a', 'importância', 'do', 'acesso', 'livre', 'ao', 'conhecimento', '.'], ['DET', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT'], ['destaca'], ['o', 'Manifesto', 'de o', 'IFLA', 'para', 'Bibliotecas', 'Públicas', 'destacar', 'o', 'importância', 'de o', 'acesso', 'livre', 'a o', 'conhecimento', '.']]]
10;[[['Serviços', 'de', 'referência', 'auxiliam', 'os', 'usuários', 'na', 'busca', 'por', 'fontes', 'de', 'informação', 'confiáveis', 'e', 'acadêmicas', '.'], ['NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT'], ['auxiliam'], ['Serviços', 'de', 'referência', 'auxiliar', 'o', 'usuário', 'em o', 'busca', 'por', 'fonte', 'de', 'informação', 'confiável', 'e', 'acadêmico', '.']]]
11;[[['A', 'automação', 'de', 'bibliotecas', 'utiliza', 'softwares', 'como', 'o', 'Koha', 'e', 'o', 'Pergamum', 'para', 'gerenciar', 'acervos', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADP', 'DET', 'PROPN', 'CCONJ', 'DET', 'PROPN', 'SCONJ', 'VERB', 'NOUN', 'PUNCT'], ['utiliza', 'gerenciar'], ['o', 'automação', 'de', 'biblioteca', 'utilizar', 'software', 'como', 'o', 'Koha', 'e', 'o', 'Pergamum', 'para', 'gerenciar', 'acervo', '.']]]
12;[[['Metadados', 'são', 'fundamentais', 'para', 'a', 'descrição', 'e', 'organização', 'de', 'recursos', 'em', 'ambientes', 'digitais', '.'], ['NOUN', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['são fundamentais'], ['Metadados', 'ser', 'fundamental', 'para', 'o', 'descrição', 'e', 'organização', 'de', 'recurso', 'em', 'ambiente', 'digital', '.']]]
13;[[['A', 'biblioteca', 'escolar', 'é', 'um', 'espaço', 'de', 'apoio', 'pedagógico', 'que', 'estimula', 'o', 'hábito', 'da', 'leitura', '.'], ['DET', 'NOUN', 'ADJ', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['estimula'], ['o', 'biblioteca', 'escolar', 'ser', 'um', 'espaço', 'de', 'apoio', 'pedagógico', 'que', 'estimular', 'o', 'hábito', 'de o', 'leitura', '.']]]
14;[[['O', 'controle', 'de', 'autoridades', 'garante', 'a', 'consistência', 'dos', 'nomes', 'de', 'autores', 'nos', 'catálogos', 'bibliográficos', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['garante'], ['o', 'controle', 'de', 'autoridade', 'garantir', 'o', 'consistência', 'de o', 'nome', 'de', 'autor', 'em o', 'catálogo', 'bibliográfico', '.']]]
15;[[['A', 'ciência', 'da', 'informação', 'estuda', 'as', 'propriedades', 'e', 'o', 'fluxo', 'da', 'informação', 'na', 'sociedade', 'moderna', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['estuda'], ['o', 'ciência', 'de o', 'informação', 'estudar', 'o', 'propriedade', 'e', 'o', 'fluxo', 'de o', 'informação', 'em o', 'sociedade', 'moderno', '.']]]
16;[[['Bibliotecas', 'digitais', 'permitem', 'o', 'acesso', 'remoto', 'a', 'livros', 'e', 'documentos', 'raros', 'em', 'alta', 'resolução', '.'], ['NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'PUNCT'], ['permitem'], ['biblioteca', 'digital', 'permitir', 'o', 'acesso', 'remoto', 'a', 'livro', 'e', 'documento', 'raro', 'em', 'alto', 'resolução', '.']]]
17;[[['A', 'conservação', 'preventiva', 'de', 'obras', 'raras', 'envolve', 'o', 'controle', 'de', 'temperatura', 'e', 'umidade', 'nos', 'acervos', '.'], ['DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['envolve'], ['o', 'conservação', 'preventivo', 'de', 'obra', 'raro', 'envolver', 'o', 'controle', 'de', 'temperatura', 'e', 'umidade', 'em o', 'acervo', '.']]]
18;[[['O', 'empréstimo', 'entre', 'bibliotecas', 'amplia', 'o', 'acesso', 'a', 'materiais', 'que', 'não', 'estão', 'disponíveis', 'localmente', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'ADV', 'AUX', 'ADJ', 'ADV', 'PUNCT'], ['amplia'], ['o', 'empréstimo', 'entre', 'biblioteca', 'ampliar', 'o', 'acesso', 'a', 'material', 'que', 'não', 'estar', 'disponível', 'localmente', '.']]]
19;[[['A', 'curadoria', 'digital', 'envolve', 'a', 'seleção', 'e', 'manutenção', 'de', 'ativos', 'digitais', 'a', 'longo', 'prazo', '.'], ['DET', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'PUNCT'], ['envolve'], ['o', 'curadoria', 'digital', 'envolver', 'o', 'seleção', 'e', 'manutenção', 'de', 'ativo', 'digital', 'a', 'longo', 'prazo', '.']]]
20;[[['O', 'código', 'de', 'ética', 'profissional', 'do', 'bibliotecário', 'orienta', 'a', 'conduta', 'técnica', 'e', 'social', 'da', 'categoria', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'ADP', 'NOUN', 'PUNCT'], ['orienta'], ['o', 'código', 'de', 'ética', 'profissional', 'de o', 'bibliotecário', 'orientar', 'o', 'conduta', 'técnico', 'e', 'social', 'de o', 'categoria', '.']]]
21;[[['A', 'normalização', 'documentária', 'segue', 'as', 'diretrizes', 'da', 'ABNT', 'para', 'trabalhos', 'acadêmicos', 'no', 'Brasil', '.'], ['DET', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT'], ['segue'], ['o', 'normalização', 'documentário', 'seguir', 'o', 'diretriz', 'de o', 'ABNT', 'para', 'trabalho', 'acadêmico', 'em o', 'Brasil', '.']]]
22;[[['O', 'bibliotecário', 'de', 'dados', 'trabalha', 'com', 'a', 'organização', 'e', 'preservação', 'de', 'conjuntos', 'de', 'dados', 'de', 'pesquisa', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['trabalha'], ['o', 'bibliotecário', 'de', 'dado', 'trabalhar', 'com', 'o', 'organização', 'e', 'preservação', 'de', 'conjunto', 'de', 'dado', 'de', 'pesquisa', '.']]]
23;[[['As', 'bibliotecas', 'especializadas', 'atendem', 'a', 'demandas', 'de', 'áreas', 'específicas', 'como', 'medicina', 'e', 'direito', '.'], ['DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT'], ['especializadas atendem'], ['o', 'biblioteca', 'especializar', 'atender', 'a', 'demanda', 'de', 'área', 'específico', 'como', 'medicina', 'e', 'direito', '.']]]
24;[[['A', 'acessibilidade', 'em', 'bibliotecas', 'garante', 'que', 'pessoas', 'com', 'deficiência', 'tenham', 'pleno', 'acesso', 'à', 'informação', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'SCONJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['garante', 'tenham'], ['o', 'acessibilidade', 'em', 'biblioteca', 'garantir', 'que', 'pessoa', 'com', 'deficiência', 'ter', 'pleno', 'acesso', 'a o', 'informação', '.']]]
25;[[['O', 'desenvolvimento', 'de', 'coleções', 'deve', 'considerar', 'o', 'perfil', 'da', 'comunidade', 'atendida', 'pela', 'instituição', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT'], ['deve considerar', 'atendida'], ['o', 'desenvolvimento', 'de', 'coleção', 'dever', 'considerar', 'o', 'perfil', 'de o', 'comunidade', 'atendir', 'por o', 'instituição', '.']]]
26;[[['O', 'marketing', 'em', 'bibliotecas', 'ajuda', 'a', 'promover', 'os', 'serviços', 'e', 'atrair', 'novos', 'tipos', 'de', 'usuários', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'SCONJ', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['ajuda a promover', 'atrair'], ['o', 'marketing', 'em', 'biblioteca', 'ajudar', 'a', 'promover', 'o', 'serviço', 'e', 'atrair', 'novo', 'tipo', 'de', 'usuário', '.']]]
27;[[['A', 'bibliometria', 'utiliza', 'métodos', 'estatísticos', 'para', 'analisar', 'a', 'produção', 'científica', 'e', 'o', 'impacto', 'de', 'citações', '.'], ['DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['utiliza', 'analisar'], ['o', 'bibliometria', 'utilizar', 'método', 'estatístico', 'para', 'analisar', 'o', 'produção', 'científico', 'e', 'o', 'impacto', 'de', 'citação', '.']]]
28;[[['O', 'Tesauro', 'é', 'uma', 'linguagem', 'documental', 'controlada', 'que', 'auxilia', 'na', 'representação', 'temática', 'de', 'textos', '.'], ['DET', 'PROPN', 'AUX', 'DET', 'NOUN', 'ADJ', 'VERB', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT'], ['controlada', 'auxilia'], ['o', 'Tesauro', 'ser', 'um', 'linguagem', 'documental', 'controlar', 'que', 'auxiliar', 'em o', 'representação', 'temático', 'de', 'texto', '.']]]
29;[[['As', 'bibliotecas', 'comunitárias', 'surgem', 'como', 'iniciativas', 'de', 'resistência', 'cultural', 'em', 'periferias', 'urbanas', '.'], ['DET', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['surgem'], ['o', 'biblioteca', 'comunitário', 'surgir', 'como', 'iniciativa', 'de', 'resistência', 'cultural', 'em', 'periferia', 'urbano', '.']]]
30;[[['A', 'competência', 'em', 'informação', 'capacita', 'o', 'cidadão', 'a', 'avaliar', 'criticamente', 'as', 'fontes', 'de', 'notícias', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'SCONJ', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['capacita', 'avaliar'], ['o', 'competência', 'em', 'informação', 'capacitar', 'o', 'cidadão', 'a', 'avaliar', 'criticamente', 'o', 'fonte', 'de', 'notícia', '.']]]
